day,puzzle name,Mean Version 1 Example Time (ms),Mean Version 2 Example Time (ms),Mean Version 1 Input 1 Time (ms),Mean Version 2 Input 1 Time (ms),Mean Version 1 Input 2 Time (ms),Mean Version 2 Input 2 Time (ms),Mean Version 1 Input 3 Time (ms),Mean Version 2 Input 3 Time (ms),Version 1 Example Time 1 (ms),Version 1 Example Time 2 (ms),Version 1 Example Time 3 (ms),Version 1 Example Time 4 (ms),Version 2 Example Time 1 (ms),Version 2 Example Time 2 (ms),Version 2 Example Time 3 (ms),Version 2 Example Time 4 (ms),Version 1 Input 1 Time 1 (ms),Version 1 Input 1 Time 2 (ms),Version 1 Input 1 Time 3 (ms),Version 1 Input 1 Time 4 (ms),Version 2 Input 1 Time 1 (ms),Version 2 Input 1 Time 2 (ms),Version 2 Input 1 Time 3 (ms),Version 2 Input 1 Time 4 (ms),Version 1 Input 2 Time 1 (ms),Version 1 Input 2 Time 2 (ms),Version 1 Input 2 Time 3 (ms),Version 1 Input 2 Time 4 (ms),Version 2 Input 2 Time 1 (ms),Version 2 Input 2 Time 2 (ms),Version 2 Input 2 Time 3 (ms),Version 2 Input 2 Time 4 (ms),Version 1 Input 3 Time 1 (ms),Version 1 Input 3 Time 2 (ms),Version 1 Input 3 Time 3 (ms),Version 1 Input 3 Time 4 (ms),Version 2 Input 3 Time 1 (ms),Version 2 Input 3 Time 2 (ms),Version 2 Input 3 Time 3 (ms),Version 2 Input 3 Time 4 (ms),Version 1 < 1 Minute Runtime (from powershell timing),Version 1 < 1 Second Runtime (from powershell timing),Version 1 Matches Confirmed Answer For All Inputs?,Confirmed Example Answer,Version 1 Example Answer,Version 1 Example Answer Matches?,Version 2 Example Answer,Confirmed Input 1 Answer,Version 1 Input 1 Answer,Version 1 Input 1 Answer Matches?,Version 2 Input 1 Answer,Version 2 Input 1 Answer Matches?,Confirmed Input 2 Answer,Version 1 Input 2 Answer,Version 1 Input 2 Answer Matches?,Version 2 Input 2 Answer,Confirmed Input 3 Answer,Version 1 Input 3 Answer,Version 1 Input 3 Answer Matches?,Version 2 Input 3 Answer,Checked to see if HashSet/Map should be removed but didn't help,Version 1 Uses HashSet,Version 1 Uses HashMap,Graph Algorithm Notes,General Notes,Exe File Size (version 1),Exe File Size (version 2),SVN URL (version 1),SVN URL (version 2)
1,day1 - Calorie Counting,,,13.2215,,,,,,,,,,,,,,12.9109,12.9388,13.7625,13.2738,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,24000,24000,TRUE,,71471,71471,TRUE,,FALSE,69626,69626,TRUE,,70509,70509,TRUE,,,,,,,12363556,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day1 - Calorie Counting/day1 (part 1).exe/?r=1670,
1.5,,,,13.6753,,,,,,,,,,,,,,13.4356,13.8651,13.4835,13.917,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,45000,45000,TRUE,,211189,211189,TRUE,,FALSE,206780,206780,TRUE,,208567,208567,TRUE,,,,,,,12364141,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day1 - Calorie Counting/day1 (part 2).exe/?r=1672,
2,day2 - Rock Paper Scissors,,,13.3563,,,,,,,,,,,,,,12.6248,14.48,12.5902,13.7302,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,15,15,TRUE,,11449,11449,TRUE,,FALSE,12855,12855,TRUE,,14297,14297,TRUE,,,,,,,12370892,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day2 - Rock Paper Scissors/day2 (part 1).exe/?r=1680,
2.5,,,,13.1475,,,,,,,,,,,,,,12.7588,12.4991,13.6581,13.674,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,12,12,TRUE,,13187,13187,TRUE,,FALSE,13726,13726,TRUE,,10498,10498,TRUE,,,,,,,12372428,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day2 - Rock Paper Scissors/day2 (part 2).exe/?r=1682,
3,day3 - Rucksack Reorganization,,,12.149375,,,,,,,,,,,,,,12.3755,12.8213,11.8484,11.5523,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,157,157,TRUE,,7581,7581,TRUE,,FALSE,7903,7903,TRUE,,7817,7817,TRUE,,,,,,,12288778,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day3 - Rucksack Reorganization/day3 (part 1).exe/?r=1685,
3.5,,,,11.62365,,,,,,,,,,,,,,11.7442,12.0079,11.4732,11.2693,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,70,70,TRUE,,2525,2525,TRUE,,FALSE,2548,2548,TRUE,,2444,2444,TRUE,,,,,,,12362859,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day3 - Rucksack Reorganization/day3 (part 2).exe/?r=1687,
4,day4 - Camp Cleanup,,,16.7288,,,,,,,,,,,,,,16.0076,17.2125,17.707,15.9881,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,2,2,TRUE,,462,462,TRUE,,FALSE,424,424,TRUE,,456,456,TRUE,,,,,,,12365382,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day4 - Camp Cleanup/day4 (part 1).exe/?r=1689,
4.5,,,,16.3909,,,,,,,,,,,,,,15.7939,16.6255,16.5673,16.5769,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,4,4,TRUE,,835,835,TRUE,,FALSE,804,804,TRUE,,808,808,TRUE,,,,,,,12365894,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day4 - Camp Cleanup/day4 (part 2).exe/?r=1691,
5,day5 - Supply Stacks,,,16.055225,,,,,,,,,,,,,,15.8828,16.5678,16.1561,15.6142,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,CMZ,CMZ,TRUE,,SPFMVDTZT,SPFMVDTZT,TRUE,,FALSE,FWSHSPJWM,FWSHSPJWM,TRUE,,VJSFHWGFT,VJSFHWGFT,TRUE,,,,,,,22119172,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day5 - Supply Stacks/day5 (part 1).exe/?r=1693,
5.5,,,,16.07,,,,,,,,,,,,,,15.7272,16.477,15.8977,16.1781,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,MCD,MCD,TRUE,,ZFSJBPRFP,ZFSJBPRFP,TRUE,,FALSE,PWPWHGFZS,PWPWHGFZS,TRUE,,LCTQFBVZV,LCTQFBVZV,TRUE,,,,,,,22119684,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day5 - Supply Stacks/day5 (part 2).exe/?r=1695,
6,day6 - Tuning Trouble,,,12.263425,,,,,,,,,,,,,,12.2227,12.2549,12.375,12.2011,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,7,7,TRUE,,1578,1578,TRUE,,FALSE,1093,1093,TRUE,,1640,1640,TRUE,,,,,,,12292488,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day6 - Tuning Trouble/day6 (part 1).exe/?r=1698,
6.5,,,,15.9362,,,,,,,,,,,,,,16.8701,14.9048,16.6575,15.3124,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,19,19,TRUE,,2178,2178,TRUE,,FALSE,3534,3534,TRUE,,3613,3613,TRUE,,,,,,,12292488,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day6 - Tuning Trouble/day6 (part 2).exe/?r=1700,
7,day7 - No Space Left On Device,,,13.909675,,,,,,,,,,,,,,13.855,14.0007,13.9302,13.8528,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,95437,95437,TRUE,,2031851,2031851,TRUE,,FALSE,1845346,1845346,TRUE,,1770595,1770595,TRUE,,,,,,,18097707,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day7 - No Space Left On Device/day7 (part 1).exe/?r=1702,
7.5,,,,13.841525,,,,,,,,,,,,,,13.9709,13.6047,13.9292,13.8613,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,24933642,24933642,TRUE,,2568781,2568781,TRUE,,FALSE,3636703,3636703,TRUE,,2195372,2195372,TRUE,,,,,,,18098292,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day7 - No Space Left On Device/day7 (part 2).exe/?r=1704,
8,day8 - Treetop Tree House,,,13.285275,,12.47125,,12.500825,,,,,,,,,,13.3805,12.7627,13.5339,13.464,,,,,12.1105,12.3257,12.6709,12.7779,,,,,11.9355,11.7857,12.2465,14.0356,,,,,TRUE,TRUE,TRUE,21,21,TRUE,,1801,1801,TRUE,,FALSE,1825,1825,TRUE,,1859,1859,TRUE,,,,,,,12296682,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day8 - Treetop Tree House/day8 (part 1).exe/?r=1707,
8.5,,,,14.376925,66.0959,13.1551,,13.167425,,,,,,,,,,13.6754,15.6449,14.1142,14.0732,66.9432,66.8883,65.6244,64.9277,13.0979,13.3156,12.7881,13.4188,,,,,13.101,13.2338,13.0366,13.2983,,,,,TRUE,TRUE,TRUE,8,8,TRUE,,209880,209880,TRUE,"209880
(53, 22)",FALSE,235200,235200,TRUE,"235200
(14, 50)",332640,332640,TRUE,"332640
(44, 78)",,,,,,12296682,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day8 - Treetop Tree House/day8 (part 2).exe/?r=1727,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/Extras/Harry's/8-2.py/?r=1668
9,day9 - Rope Bridge,,,18.704975,,,,,,,,,,,,,,18.6397,18.8001,19.2242,18.1559,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,13,13,TRUE,,6081,6081,TRUE,,FALSE,6563,6563,TRUE,,6339,6339,TRUE,,,,,,,34213050,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day9 - Rope Bridge/day9 (part 1).exe/?r=1710,
9.5,,,,21.97475,,,,,,,,,,,,,,22.4984,21.6745,22.3523,21.3738,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,1,1,TRUE,,2487,2487,TRUE,,FALSE,2653,2653,TRUE,,2541,2541,TRUE,,,,,,,34213412,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day9 - Rope Bridge/day9 (part 2).exe/?r=1712,
10,day10 - Cathode-Ray Tube,,,10.375075,,,,,,,,,,,,,,10.3827,10.2948,10.3218,10.501,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,13140,13140,TRUE,,14160,14160,TRUE,,FALSE,14820,14820,TRUE,,14040,14040,TRUE,,,,,,,14540164,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day10 - Cathode-Ray Tube/day10 (part 1).exe/?r=2061,
10.5,,,,10.557175,,,,,,,,,,,,,,10.5939,10.5128,10.3859,10.7361,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,"##..##..##..##..##..##..##..##..##..##..
###...###...###...###...###...###...###.
####....####....####....####....####....
#####.....#####.....#####.....#####.....
######......######......######......####
#######.......#######.......#######.....","##..##..##..##..##..##..##..##..##..##..
###...###...###...###...###...###...###.
####....####....####....####....####....
#####.....#####.....#####.....#####.....
######......######......######......####
#######.......#######.......#######.....",TRUE,,RJERPEFC,RJERPEFC,TRUE,,FALSE,RZEKEFHA,RZEKEFHA,TRUE,,ZGCJZJFL,ZGCJZJFL,TRUE,,,,,,,14617982,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day10 - Cathode-Ray Tube/day10 (part 2).exe/?r=2062,
11,day11 - Monkey in the Middle,,,12.2848,,,,,,,,,,,,,,11.8485,12.0665,12.4014,12.8228,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,10605,10605,TRUE,,90294,90294,TRUE,,FALSE,117624,117624,TRUE,,55458,55458,TRUE,,,,,,,22796601,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day11 - Monkey in the Middle/day11 (part 1).exe/?r=2048,
11.5,,,,302.861525,,,,,,,,,,,,,,299.5741,303.9409,308.6311,299.3,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,2713310158,2713310158,TRUE,,18170818354,18170818354,TRUE,,FALSE,16792940265,16792940265,TRUE,,14508081294,14508081294,TRUE,,,,,,,22795827,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day11 - Monkey in the Middle/day11 (part 2).exe/?r=2049,
12,day12 - Hill Climbing Algorithm,,,22.9793,,,,,,,,,,,,,,22.9487,21.5304,24.7018,22.7363,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,31,31,TRUE,,391,391,TRUE,,FALSE,490,490,TRUE,,437,437,TRUE,,TRUE,TRUE,,"Uses ""aStar"" (Data.Graph.AStar)",,23402703,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day12 - Hill Climbing Algorithm/day12 (part 1).exe/?r=1731,
12.5,,,,18.381625,,,,,,,,,,,,,,18.378,20.8448,16.6024,17.7013,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,29,29,TRUE,,386,386,TRUE,,FALSE,488,488,TRUE,,430,430,TRUE,,TRUE,TRUE,,,,23402191,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day12 - Hill Climbing Algorithm/day12 (part 2).exe/?r=1733,
