day,puzzle name,Mean Version 1 Example Time (ms),Mean Version 2 Example Time (ms),Mean Version 1 Input 1 Time (ms),Mean Version 2 Input 1 Time (ms),Mean Version 1 Input 2 Time (ms),Mean Version 2 Input 2 Time (ms),Mean Version 1 Input 3 Time (ms),Mean Version 2 Input 3 Time (ms),Version 1 Example Time 1 (ms),Version 1 Example Time 2 (ms),Version 1 Example Time 3 (ms),Version 1 Example Time 4 (ms),Version 2 Example Time 1 (ms),Version 2 Example Time 2 (ms),Version 2 Example Time 3 (ms),Version 2 Example Time 4 (ms),Version 1 Input 1 Time 1 (ms),Version 1 Input 1 Time 2 (ms),Version 1 Input 1 Time 3 (ms),Version 1 Input 1 Time 4 (ms),Version 2 Input 1 Time 1 (ms),Version 2 Input 1 Time 2 (ms),Version 2 Input 1 Time 3 (ms),Version 2 Input 1 Time 4 (ms),Version 1 Input 2 Time 1 (ms),Version 1 Input 2 Time 2 (ms),Version 1 Input 2 Time 3 (ms),Version 1 Input 2 Time 4 (ms),Version 2 Input 2 Time 1 (ms),Version 2 Input 2 Time 2 (ms),Version 2 Input 2 Time 3 (ms),Version 2 Input 2 Time 4 (ms),Version 1 Input 3 Time 1 (ms),Version 1 Input 3 Time 2 (ms),Version 1 Input 3 Time 3 (ms),Version 1 Input 3 Time 4 (ms),Version 2 Input 3 Time 1 (ms),Version 2 Input 3 Time 2 (ms),Version 2 Input 3 Time 3 (ms),Version 2 Input 3 Time 4 (ms),Version 1 < 1 Minute Runtime (from powershell timing),Version 1 < 1 Second Runtime (from powershell timing),Version 1 Matches Confirmed Answer For All Inputs?,Confirmed Example Answer,Version 1 Example Answer,Version 1 Example Answer Matches?,Version 2 Example Answer,Confirmed Input 1 Answer,Version 1 Input 1 Answer,Version 1 Input 1 Answer Matches?,Version 2 Input 1 Answer,Version 2 Input 1 Answer Matches?,Confirmed Input 2 Answer,Version 1 Input 2 Answer,Version 1 Input 2 Answer Matches?,Version 2 Input 2 Answer,Confirmed Input 3 Answer,Version 1 Input 3 Answer,Version 1 Input 3 Answer Matches?,Version 2 Input 3 Answer,Checked to see if HashSet/Map should be removed but didn't help,Version 1 Uses HashSet,Version 1 Uses HashMap,Graph Algorithm Notes,General Notes,Exe File Size (version 1),Exe File Size (version 2),SVN URL (version 1),SVN URL (version 2)
13,day13 - Distress Signal,,,12.08725,,,,,,,,,,,,,,12.1248,11.8806,12.4361,11.9075,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,13,13,TRUE,,5938,5938,TRUE,,FALSE,6272,6272,TRUE,,4643,4643,TRUE,,,,,,,12372737,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day13 - Distress Signal/day13 (part 1) v2.exe/?r=1742,
13.5,,,,13.342825,,,,,,,,,,,,,,13.4172,13.0986,13.4205,13.435,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,140,140,TRUE,,29025,29025,TRUE,,FALSE,22288,22288,TRUE,,21614,21614,TRUE,,,,,,,12307107,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day13 - Distress Signal/day13 (part 2) v2.exe/?r=1743,
14,day14 - Regolith Reservoir,,,29.461325,,,,,,,,,,,,,,29.6047,30.2243,28.9508,29.0655,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,24,24,TRUE,,779,779,TRUE,,FALSE,696,696,TRUE,,862,862,TRUE,,,,,,,14316928,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day14 - Regolith Reservoir/day14 (part 1).exe/?r=2072,
14.5,,,,6103.625575,,,,,,,,,,,,,,6040.0888,6127.1906,6145.4206,6101.8023,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,93,93,TRUE,,27426,27426,TRUE,,FALSE,23610,23610,TRUE,,28744,28744,TRUE,,,,,,,14312140,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day14 - Regolith Reservoir/day14 (part 2).exe/?r=2073,
15,day15 - Beacon Exclusion Zone,,,12.072175,,,,,,,,,,,,,,12.9749,12.4288,10.5481,12.3369,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,26,26,TRUE,,5142231,5142231,TRUE,,FALSE,4951427,4951427,TRUE,,5403290,5403290,TRUE,,,,,,,12402420,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day15 - Beacon Exclusion Zone/day15 (part 1).exe/?r=2054,
15.5,,,,11.103175,,,,,,,,,,,,,,12.3438,11.0782,10.2818,10.7089,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,56000011,56000011,TRUE,,10884459367718,10884459367718,TRUE,,FALSE,13029714573243,13029714573243,TRUE,,10291582906626,10291582906626,TRUE,,,,,,,12358451,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day15 - Beacon Exclusion Zone/day15 (part 2).exe/?r=2055,
16,day16 - Proboscidea Volcanium,,,217.44355,,,,,,,,,,,,,,212.9392,212.6277,216.9782,227.2291,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,1651,1651,TRUE,,2320,2320,TRUE,,FALSE,1460,1460,TRUE,,1820,1820,TRUE,,,,,"Uses ""dijkstra"" (Algorithm.Search, which also exports dfs)",,16110262,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day16 - Proboscidea Volcanium/day16 (part 1).exe/?r=2076,
16.5,,,,3608.298375,,,,,,,,,,,,,,3589.0135,3629.8494,3597.971,3616.3596,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,FALSE,1707,1707,TRUE,,2967,2966,FALSE,,FALSE,2117,2117,TRUE,,2602,2602,TRUE,,,,,,,16110262,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day16 - Proboscidea Volcanium/day16 (part 2).exe/?r=2080,
17,day17 - Pyroclastic Flow,,,14.25885,,,,,,,,,,,,,,15.1632,14.2389,13.6891,13.9442,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,3068,3068,TRUE,,3227,3227,TRUE,,FALSE,3085,3085,TRUE,,3188,3188,TRUE,,TRUE,,TRUE,,,11502866,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day17 - Pyroclastic Flow/day17 (part 1).exe/?r=1781,
17.5,,,,14.737125,,,,,,,,,,,,,,14.6417,14.8059,14.8408,14.6601,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,1514285714288,1514285714288,TRUE,,1597714285698,1597714285698,TRUE,,FALSE,1535483870924,1535483870924,TRUE,,1591977077342,1591977077342,TRUE,,TRUE,,TRUE,,,11502866,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day17 - Pyroclastic Flow/day17 (part 2).exe/?r=1990,
18,day18 - Boiling Boulders,,,49.068375,,,,,,,,,,,,,,48.8048,48.5151,49.8594,49.0942,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,64,64,TRUE,,3412,3412,TRUE,,FALSE,3522,3522,TRUE,,3610,3610,TRUE,,,,,"Uses ""dff'"" (Data.Graph.Inductive)",,12355115,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day18 - Boiling Boulders/day18 (part 1).exe/?r=1786,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/?r=2067
18.5,,,,1052.5575,,,,,,,,,,,,,,1047.9842,1065.6845,1055.8455,1040.7158,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,58,58,TRUE,,2018,2018,TRUE,,FALSE,2074,2074,TRUE,,2082,2082,TRUE,,,,,,,12398044,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day18 - Boiling Boulders/day18 (part 2).exe/?r=1788,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/?r=2068
19,day19 - Not Enough Minerals,,,43307.7666,,,,,,,,,,,,,,42883.3219,43467.0336,43202.9914,43677.7195,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,33,33,TRUE,,1550,1550,TRUE,,FALSE,1349,1349,TRUE,,1480,1480,TRUE,,,,,"Uses ""unfoldTreeM"" (Data.Tree)","To achieve the times given, the exe must be run with flags: '.\day19 (part 1).exe' +RTS -N. This can be achieved by running the associated batch files.",12419290,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day19 - Not Enough Minerals/day19 (part 1).exe/?r=2135,
19.5,,,,645817.2001,,,,,,,,,,,,,,649066.4287,646792.454,639405.7073,648004.2102,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,3472,3472,TRUE,,18630,18630,TRUE,,FALSE,21840,21840,TRUE,,3168,3168,TRUE,,,,,,"To achieve the times given, the exe must be run with flags: '.\day19 (part 2).exe' +RTS -N. This can be achieved by running the associated batch files.",12418709,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day19 - Not Enough Minerals/day19 (part 2).exe/?r=2137,
20,day20 - Grove Positioning System,,,936.12575,,,,,,,,,,,,,,931.7018,944.1273,903.2156,965.4583,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,3,3,TRUE,,4224,4224,TRUE,,FALSE,4151,4151,TRUE,,13967,13967,TRUE,,,,,,,15144257,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day20 - Grove Positioning System/day20 (part 1).exe/?r=1794,
20.5,,,,9939.68085,,,,,,,,,,,,,,10031.7075,9950.1086,9840.8797,9936.0276,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,1623178306,1623178306,TRUE,,861907680486,861907680486,TRUE,,FALSE,7848878698663,7848878698663,TRUE,,1790365671518,1790365671518,TRUE,,,,,,,15144769,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day20 - Grove Positioning System/day20 (part 2).exe/?r=1796,
21,day21 - Monkey Math,,,22.099425,,,,,,,,,,,,,,20.8613,20.961,23.6113,22.9641,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,152,152,TRUE,,84244467642604,84244467642604,TRUE,,FALSE,324122188240430,324122188240430,TRUE,,170237589447588,170237589447588,TRUE,,,,,,,14559195,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day21 - Monkey Math/day21 (part 1).exe/?r=2005,
21.5,,,,21.9195,,,,,,,,,,,,,,19.8716,21.1422,23.1506,23.5136,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,301,301,TRUE,,3759569926192,3759569926192,TRUE,,FALSE,3412650897405,3412650897405,TRUE,,3712643961892,3712643961892,TRUE,,,,,,,14565339,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day21 - Monkey Math/day21 (part 2).exe/?r=2006,
22,day22 - Monkey Map,,,37.569975,,,,,,,,,,,,,,39.5461,38.6878,36.2902,35.7558,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,6032,6032,TRUE,,106094,106094,TRUE,,FALSE,27436,27436,TRUE,,50412,50412,TRUE,,TRUE,TRUE,TRUE,,,23188035,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day22 - Monkey Map/day22 (part 1).exe/?r=2023,
22.5,,,,31.956925,,,,,,,,,,,,,,29.2656,34.0257,33.1126,31.4238,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,5031,5031,TRUE,,162038,162038,TRUE,,FALSE,15426,15426,TRUE,,130068,130068,TRUE,,TRUE,TRUE,TRUE,,,23216882,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day22 - Monkey Map/day22 (part 2).exe/?r=2025,
23,day23 - Unstable Diffusion,,,138.805825,,,,,,,,,,,,,,138.6519,140.0043,138.5388,138.0283,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,110,110,TRUE,,3966,3966,TRUE,,FALSE,4114,4114,TRUE,,3815,3815,TRUE,,TRUE,TRUE,,,,23202775,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day23 - Unstable Diffusion/day23 (part 1).exe/?r=1853,
23.5,,,,18694.53595,,,,,,,,,,,,,,18700.6253,18635.6808,18759.3101,18682.5276,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,20,20,TRUE,,933,933,TRUE,,FALSE,970,970,TRUE,,893,893,TRUE,,,,,,,14229066,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day23 - Unstable Diffusion/day23 (part 2).exe/?r=2083,
24,day24 - Blizzard Basin,,,468.0235,,,,,,,,,,,,,,466.6746,470.3182,464.8497,470.2515,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,18,18,TRUE,,249,249,TRUE,,FALSE,286,286,TRUE,,332,332,TRUE,,TRUE,TRUE,,"Uses ""aStar"" (Data.Graph.AStar)",,23424298,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day24 - Blizzard Basin/day24 (part 1).exe/?r=1836,
24.5,,,,1217.7392,,,,,,,,,,,,,,1245.8285,1200.966,1204.013,1220.1493,,,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,54,54,TRUE,,735,735,TRUE,,FALSE,820,820,TRUE,,942,942,TRUE,,TRUE,TRUE,,,,23429930,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day24 - Blizzard Basin/day24 (part 2).exe/?r=1838,
25,day25 - Full of Hot Air,,,10.135175,,,,,,,,,,,,,,10.0961,10.3146,10.1125,10.0175,,,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,2=-1=0,2=-1=0,TRUE,,2---1010-0=1220-=010,2---1010-0=1220-=010,TRUE,,FALSE,2-0==21--=0==2201==2,2-0==21--=0==2201==2,TRUE,,2--2-0=--0--100-=210,2--2-0=--0--100-=210,TRUE,,,,,,,12305803,,https://nux-pc/svn/Nux-SVN/My Programming/Scratchings/Advent of Code 2022/day25 - Full of Hot Air/day25 (part 1).exe/?r=1843,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEASURED USING THE FOLLOWING,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Measure-Command { & '.\day11 (part 1).exe' },,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLEASE NOTE: The first time seems to have a random overhead which I suspect is windows checking the exe is safe. I'll ignore it.,,,,
